name,from_point,to_point,mmsi,timestamp
MSC Gulsun,"31.2304,121.4737","51.9225,4.4792",211234567,2025-06-14T08:30:15Z
Ever Given,"1.2966,103.8558","53.5511,9.9937",636091234,2025-06-14T09:15:22Z
COSCO Shipping Universe,"22.3193,114.1694","33.7701,-118.1937",413456789,2025-06-14T10:45:33Z
Maersk Edinburg,"35.1796,129.0756","51.9560,1.3482",219876543,2025-06-14T11:20:44Z
CMA CGM Marco Polo,"49.4944,0.1079","40.6892,-74.0445",228123456,2025-06-14T12:05:55Z
OOCL Hong Kong,"22.4803,113.9148","33.7175,-118.2319",477654321,2025-06-14T13:35:12Z
Hapag Lloyd Berlin,"53.0793,8.8017","32.0835,-81.0998",211987654,2025-06-14T14:20:28Z
ONE Apus,"35.6762,139.6503","37.8044,-122.2712",431234567,2025-06-14T15:45:39Z
Yang Ming Wisdom,"22.6273,120.3014","47.2529,-122.4443",416789012,2025-06-14T16:10:50Z
Evergreen Triumph,"25.1276,121.7392","49.3017,-123.1207",636123789,2025-06-14T17:25:15Z
COSCO Shipping Aries,"36.0986,120.3719","47.6062,-122.3321",413987654,2025-06-14T18:40:26Z
MSC Anna,"51.2993,4.4017","25.7617,-80.1918",636456789,2025-06-14T19:55:37Z
Maersk Honam,"25.2048,55.2708","29.7604,-95.3698",566234567,2025-06-14T20:30:48Z
CMA CGM Bougainville,"43.2965,5.3698","45.5017,-73.5673",228876543,2025-06-14T21:15:59Z
OOCL Malaysia,"3.0319,101.7041","39.2904,-76.6122",477321654,2025-06-14T22:45:10Z
Hapag Lloyd Express,"53.5511,9.9937","36.8485,-76.2951",211654321,2025-06-14T23:20:21Z
ONE Innovation,"35.4437,139.6380","54.3150,-130.3209",431876543,2025-06-15T00:35:32Z
Yang Ming Unanimity,"24.1477,120.6736","45.5152,-122.6784",416234567,2025-06-15T01:50:43Z
Evergreen Stevia,"29.8683,121.5440","32.7767,-79.9311",636789012,2025-06-15T02:25:54Z
COSCO Shipping Capricorn,"39.3434,117.3616","30.3282,-81.6557",413543210,2025-06-15T03:40:05Z
MSC Medea,"44.4056,8.9463","39.9526,-75.1652",380123456,2025-06-15T04:55:16Z
Maersk Penang,"1.3644,103.5917","42.3601,-71.0589",563789012,2025-06-15T05:30:27Z
CMA CGM Kerguelen,"43.6047,1.4442","34.0522,-118.2437",228345678,2025-06-15T06:15:38Z
OOCL Europe,"22.5431,113.9436","40.6406,-74.1728",477456789,2025-06-15T07:40:49Z
Hapag Lloyd Tokyo,"35.6762,139.6503","29.9511,-90.0715",211765432,2025-06-15T08:25:00Z
ONE Stork,"31.0061,121.3545","47.0379,-122.9007",431567890,2025-06-15T09:50:11Z
Yang Ming Efficiency,"25.0330,121.5654","33.7490,-84.3880",416890123,2025-06-15T10:35:22Z
Evergreen Ever Ace,"22.2855,114.1577","25.0343,-77.3963",636234567,2025-06-15T11:20:33Z
COSCO Shipping Taurus,"36.8395,120.3967","32.7767,-79.9311",413678901,2025-06-15T12:45:44Z
MSC Diana,"40.8518,14.2681","40.7282,-74.0776",380789012,2025-06-15T13:30:55Z
Maersk Mc-Kinney Moller,"55.6761,12.5683","51.8985,4.2840",563012345,2025-06-15T14:15:06Z
CMA CGM Christophe Colomb,"49.4944,0.1079","49.2827,-123.1207",228901234,2025-06-15T15:40:17Z
OOCL Netherlands,"51.9225,4.4792","29.7604,-95.3698",477123456,2025-06-15T16:25:28Z
Hapag Lloyd Antwerp,"51.2993,4.4017","32.0835,-81.0998",211234890,2025-06-15T17:50:39Z
ONE Columba,"35.1796,129.0756","47.6062,-122.3321",431789012,2025-06-15T18:35:50Z
Yang Ming Zenith,"22.6273,120.3014","33.7701,-118.1937",416345678,2025-06-15T19:20:01Z
Evergreen Ever Golden,"24.7992,120.9748","25.7617,-80.1918",636567890,2025-06-15T20:45:12Z
COSCO Shipping Leo,"39.0458,117.7189","39.2904,-76.6122",413890123,2025-06-15T21:30:23Z
MSC Loreto,"44.4056,8.9463","42.3601,-71.0589",380456789,2025-06-15T22:15:34Z
Maersk Sentosa,"1.2966,103.8558","36.8485,-76.2951",563678901,2025-06-15T23:40:45Z
CMA CGM Balzac,"43.2965,5.3698","45.5017,-73.5673",228567890,2025-06-16T00:25:56Z
OOCL Shanghai,"31.2304,121.4737","54.3150,-130.3209",477890123,2025-06-16T01:10:07Z
Hapag Lloyd Hamburg,"53.5511,9.9937","45.5152,-122.6784",211456789,2025-06-16T02:35:18Z
ONE Aquila,"35.4437,139.6380","30.3282,-81.6557",431012345,2025-06-16T03:20:29Z
Yang Ming Voyage,"25.1276,121.7392","39.9526,-75.1652",416678901,2025-06-16T04:45:40Z
Evergreen Ever Genius,"29.8683,121.5440","34.0522,-118.2437",636890123,2025-06-16T05:30:51Z
COSCO Shipping Virgo,"36.0986,120.3719","40.6406,-74.1728",413123456,2025-06-16T06:15:02Z
MSC Irina,"40.8518,14.2681","29.9511,-90.0715",380123789,2025-06-16T07:40:13Z
Maersk Emden,"53.0793,8.8017","47.0379,-122.9007",563456789,2025-06-16T08:25:24Z
CMA CGM Figaro,"49.4944,0.1079","33.7490,-84.3880",228234567,2025-06-16T09:50:35Z
OOCL Yokohama,"35.6762,139.6503","25.0343,-77.3963",477567890,2025-06-16T10:35:46Z
Hapag Lloyd Montreal,"45.5017,-73.5673","32.7767,-79.9311",211890123,2025-06-16T11:20:57Z
ONE Lyra,"31.0061,121.3545","40.7282,-74.0776",431345678,2025-06-16T12:45:08Z
Yang Ming Wish,"22.2855,114.1577","51.8985,4.2840",416901234,2025-06-16T13:30:19Z
Evergreen Ever Lucent,"25.0330,121.5654","49.2827,-123.1207",636456789,2025-06-16T14:15:30Z
COSCO Shipping Gemini,"36.8395,120.3967","29.7604,-95.3698",413789012,2025-06-16T15:40:41Z
MSC Leanne,"44.4056,8.9463","32.0835,-81.0998",380890123,2025-06-16T16:25:52Z
Maersk Lahore,"24.8607,67.0011","47.6062,-122.3321",563234567,2025-06-16T17:10:03Z
CMA CGM Butterfly,"43.6047,1.4442","33.7701,-118.1937",228678901,2025-06-16T18:35:14Z
OOCL Korea,"35.1796,129.0756","25.7617,-80.1918",477012345,2025-06-16T19:20:25Z
Hapag Lloyd Colombo,"6.9271,79.8612","39.2904,-76.6122",211567890,2025-06-16T20:45:36Z
ONE Orion,"35.4437,139.6380","42.3601,-71.0589",431678901,2025-06-16T21:30:47Z
Yang Ming Witness,"22.6273,120.3014","36.8485,-76.2951",416234567,2025-06-16T22:15:58Z
Evergreen Ever Excel,"24.7992,120.9748","45.5017,-73.5673",636789012,2025-06-16T23:40:09Z
COSCO Shipping Pisces,"39.0458,117.7189","54.3150,-130.3209",413345678,2025-06-17T00:25:20Z
MSC Rachele,"40.8518,14.2681","45.5152,-122.6784",380567890,2025-06-17T01:10:31Z
Maersk Kensington,"1.2966,103.8558","30.3282,-81.6557",563890123,2025-06-17T02:35:42Z
CMA CGM Corte Real,"43.2965,5.3698","39.9526,-75.1652",228012345,2025-06-17T03:20:53Z
OOCL Belgium,"51.2993,4.4017","34.0522,-118.2437",477345678,2025-06-17T04:45:04Z
Hapag Lloyd Piraeus,"37.9755,23.7348","40.6406,-74.1728",211123456,2025-06-17T05:30:15Z
ONE Pegasus,"31.2304,121.4737","29.9511,-90.0715",431901234,2025-06-17T06:15:26Z
Yang Ming Wellness,"25.1276,121.7392","47.0379,-122.9007",416456789,2025-06-17T07:40:37Z
Evergreen Ever Forward,"29.8683,121.5440","33.7490,-84.3880",636012345,2025-06-17T08:25:48Z
COSCO Shipping Cancer,"36.0986,120.3719","25.0343,-77.3963",413678901,2025-06-17T09:50:59Z
MSC Sonia,"44.4056,8.9463","32.7767,-79.9311",380123456,2025-06-17T10:36:10Z
Maersk Kampala,"0.3476,32.5825","40.7282,-74.0776",563789012,2025-06-17T11:21:21Z
CMA CGM Debussy,"49.4944,0.1079","51.8985,4.2840",228345678,2025-06-17T12:46:32Z
OOCL France,"49.4944,0.1079","49.2827,-123.1207",477901234,2025-06-17T13:31:43Z
Hapag Lloyd Valencia,"39.4699,-0.3763","29.7604,-95.3698",211234567,2025-06-17T14:16:54Z
ONE Pisces,"35.6762,139.6503","32.0835,-81.0998",431567890,2025-06-17T15:42:05Z
Yang Ming Worth,"22.2855,114.1577","47.6062,-122.3321",416890123,2025-06-17T16:27:16Z
Evergreen Ever Safety,"25.0330,121.5654","33.7701,-118.1937",636234567,2025-06-17T17:12:27Z
COSCO Shipping Aquarius,"36.8395,120.3967","25.7617,-80.1918",413567890,2025-06-17T18:37:38Z
MSC Beryl,"40.8518,14.2681","39.2904,-76.6122",380890123,2025-06-17T19:22:49Z
Maersk Kinloss,"57.6500,-3.5667","42.3601,-71.0589",563012345,2025-06-17T20:08:00Z
CMA CGM Parsifal,"43.6047,1.4442","36.8485,-76.2951",228678901,2025-06-17T21:33:11Z
OOCL Tianjin,"39.0458,117.7189","45.5017,-73.5673",477123456,2025-06-17T22:18:22Z
Hapag Lloyd Gdansk,"54.3520,18.6466","54.3150,-130.3209",211456789,2025-06-17T23:03:33Z
ONE Cygnus,"31.0061,121.3545","45.5152,-122.6784",431789012,2025-06-18T00:28:44Z
Yang Ming Wellspring,"24.7992,120.9748","30.3282,-81.6557",416345678,2025-06-18T01:13:55Z
Evergreen Ever Sublime,"29.8683,121.5440","39.9526,-75.1652",636678901,2025-06-18T02:39:06Z
COSCO Shipping Libra,"39.0458,117.7189","34.0522,-118.2437",413012345,2025-06-18T03:24:17Z
MSC Lucinda,"44.4056,8.9463","40.6406,-74.1728",380345678,2025-06-18T04:09:28Z
Maersk Kalmar,"56.6634,16.3567","29.9511,-90.0715",563678901,2025-06-18T05:34:39Z
CMA CGM Ravel,"43.2965,5.3698","47.0379,-122.9007",228901234,2025-06-18T06:19:50Z
OOCL Bangkok,"13.7563,100.5018","33.7490,-84.3880",477234567,2025-06-18T07:05:01Z
Hapag Lloyd Kobe,"34.6901,135.1956","25.0343,-77.3963",211567890,2025-06-18T08:30:12Z
ONE Taurus,"35.4437,139.6380","32.7767,-79.9311",431890123,2025-06-18T09:15:23Z
Yang Ming Warmth,"22.6273,120.3014","40.7282,-74.0776",416123456,2025-06-18T10:00:34Z
Evergreen Ever Globe,"25.1276,121.7392","51.8985,4.2840",636456789,2025-06-18T11:25:45Z
COSCO Shipping Scorpio,"36.0986,120.3719","49.2827,-123.1207",413789012,2025-06-18T12:10:56Z
MSC Palak,"22.5431,88.3651","29.7604,-95.3698",380012345,2025-06-18T13:36:07Z
Maersk Kinshasa,"-4.4419,15.2663","32.0835,-81.0998",563345678,2025-06-18T14:21:18Z
CMA CGM Vivaldi,"44.4056,8.9463","47.6062,-122.3321",228678901,2025-06-18T15:06:29Z
OOCL Indonesia,"-6.1275,106.6537","33.7701,-118.1937",477901234,2025-06-18T16:31:40Z
Hapag Lloyd Istanbul,"40.9991,28.7876","25.7617,-80.1918",211234567,2025-06-18T17:16:51Z
ONE Virgo,"31.2304,121.4737","39.2904,-76.6122",431567890,2025-06-18T18:02:02Z
Yang Ming Wonder,"24.1477,120.6736","42.3601,-71.0589",416890123,2025-06-18T19:27:13Z
Evergreen Ever Smart,"29.8683,121.5440","36.8485,-76.2951",636234567,2025-06-18T20:12:24Z
COSCO Shipping Sagittarius,"36.8395,120.3967","45.5017,-73.5673",413567890,2025-06-18T20:57:35Z
MSC Fabienne,"49.4944,0.1079","54.3150,-130.3209",380890123,2025-06-18T22:22:46Z
Maersk Kotka,"60.4662,26.9456","45.5152,-122.6784",563123456,2025-06-18T23:07:57Z
CMA CGM Tosca,"43.6047,1.4442","30.3282,-81.6557",228456789,2025-06-18T23:53:08Z
OOCL Memphis,"1.3644,103.5917","39.9526,-75.1652",477789012,2025-06-19T01:18:19Z
Hapag Lloyd Osaka,"34.6901,135.1956","34.0522,-118.2437",211012345,2025-06-19T02:03:30Z
ONE Capricorn,"35.6762,139.6503","40.6406,-74.1728",431345678,2025-06-19T02:48:41Z
Yang Ming Wisdom,"22.2855,114.1577","29.9511,-90.0715",416678901,2025-06-19T04:13:52Z
Evergreen Ever Victor,"25.0330,121.5654","47.0379,-122.9007",636901234,2025-06-19T04:59:03Z
COSCO Shipping Capricorn,"39.0458,117.7189","33.7490,-84.3880",413234567,2025-06-19T05:44:14Z
MSC Cornelia,"40.8518,14.2681","25.0343,-77.3963",380567890,2025-06-19T07:09:25Z
Maersk Kiel,"54.3233,10.1228","32.7767,-79.9311",563890123,2025-06-19T07:54:36Z
CMA CGM Fidelio,"43.2965,5.3698","40.7282,-74.0776",228123456,2025-06-19T08:39:47Z
OOCL Long Beach,"33.7701,-118.1937","51.8985,4.2840",477345678,2025-06-19T10:04:58Z
Hapag Lloyd Mumbai,"19.0760,72.8777","49.2827,-123.1207",211678901,2025-06-19T10:50:09Z
ONE Aquarius,"31.0061,121.3545","29.7604,-95.3698",431901234,2025-06-19T11:35:20Z
Yang Ming Welfare,"24.7992,120.9748","32.0835,-81.0998",416234567,2025-06-19T13:00:31Z
Evergreen Ever Unity,"29.8683,121.5440","47.6062,-122.3321",636567890,2025-06-19T13:45:42Z
COSCO Shipping Aries,"36.0986,120.3719","33.7701,-118.1937",413890123,2025-06-19T14:30:53Z
MSC Judith,"44.4056,8.9463","25.7617,-80.1918",380123456,2025-06-19T15:56:04Z
Maersk Kampong Som,"10.6104,103.5230","39.2904,-76.6122",563456789,2025-06-19T16:41:15Z
CMA CGM Norma,"49.4944,0.1079","42.3601,-71.0589",228789012,2025-06-19T17:26:26Z
OOCL Kaohsiung,"22.6273,120.3014","36.8485,-76.2951",477012345,2025-06-19T18:51:37Z
Hapag Lloyd Busan,"35.1796,129.0756","45.5017,-73.5673",211345678,2025-06-19T19:36:48Z
ONE Scorpio,"35.4437,139.6380","54.3150,-130.3209",431678901,2025-06-19T20:21:59Z
Yang Ming Winsome,"22.6273,120.3014","45.5152,-122.6784",416901234,2025-06-19T21:47:10Z
Evergreen Ever Dainty,"25.1276,121.7392","30.3282,-81.6557",636234567,2025-06-19T22:32:21Z
COSCO Shipping Taurus,"36.8395,120.3967","39.9526,-75.1652",413567890,2025-06-19T23:17:32Z
MSC Lorena,"40.8518,14.2681","34.0522,-118.2437",380890123,2025-06-20T00:42:43Z
Maersk Karachi,"24.8607,67.0011","40.6406,-74.1728",563123456,2025-06-20T01:27:54Z
CMA CGM Carmen,"43.6047,1.4442","29.9511,-90.0715",228456789,2025-06-20T02:13:05Z
OOCL Tokyo,"35.6762,139.6503","47.0379,-122.9007",477789012,2025-06-20T03:38:16Z
Hapag Lloyd Chennai,"13.0827,80.2707","33.7490,-84.3880",211012345,2025-06-20T04:23:27Z
ONE Gemini,"31.2304,121.4737","25.0343,-77.3963",431345678,2025-06-20T05:08:38Z
Yang Ming Wellbeing,"24.1477,120.6736","32.7767,-79.9311",416678901,2025-06-20T06:33:49Z
Evergreen Ever Summit,"29.8683,121.5440","40.7282,-74.0776",636901234,2025-06-20T07:19:00Z
COSCO Shipping Leo,"39.0458,117.7189","51.8985,4.2840",413234567,2025-06-20T08:04:11Z
MSC Margherita,"44.4056,8.9463","49.2827,-123.1207",380567890,2025-06-20T09:29:22Z
Maersk Klaipeda,"55.7172,21.1175","29.7604,-95.3698",563890123,2025-06-20T10:14:33Z
CMA CGM Boheme,"43.2965,5.3698","32.0835,-81.0998",228123456,2025-06-20T10:59:44Z
OOCL Atlanta,"33.7490,-84.3880","47.6062,-122.3321",477345678,2025-06-20T12:24:55Z
Hapag Lloyd Felixstowe,"51.9560,1.3482","33.7701,-118.1937",211678901,2025-06-20T13:10:06Z
ONE Cancer,"35.4437,139.6380","25.7617,-80.1918",431901234,2025-06-20T13:55:17Z
Yang Ming Wealth,"22.2855,114.1577","39.2904,-76.6122",416234567,2025-06-20T15:20:28Z
Evergreen Ever Strong,"25.0330,121.5654","42.3601,-71.0589",636567890,2025-06-20T16:05:39Z
COSCO Shipping Virgo,"36.0986,120.3719","36.8485,-76.2951",413890123,2025-06-20T16:50:50Z
MSC Anastasia,"40.8518,14.2681","45.5017,-73.5673",380123456,2025-06-20T18:16:01Z
Maersk Kandla,"23.0225,70.2208","54.3150,-130.3209",563456789,2025-06-20T19:01:12Z
CMA CGM Otello,"49.4944,0.1079","45.5152,-122.6784",228789012,2025-06-20T19:46:23Z
OOCL Ningbo,"29.8683,121.5440","30.3282,-81.6557",477012345,2025-06-20T21:11:34Z
Hapag Lloyd Le Havre,"49.4944,0.1079","39.9526,-75.1652",211345678,2025-06-20T21:56:45Z
ONE Leo,"31.0061,121.3545","34.0522,-118.2437",431678901,2025-06-20T22:41:56Z
Yang Ming Winner,"24.7992,120.9748","40.6406,-74.1728",416901234,2025-06-21T00:07:07Z
Evergreen Ever Smile,"29.8683,121.5440","29.9511,-90.0715",636234567,2025-06-21T00:52:18Z
COSCO Shipping Pisces,"36.8395,120.3967","47.0379,-122.9007",413567890,2025-06-21T01:37:29Z
MSC Sabrina,"44.4056,8.9463","33.7490,-84.3880",380890123,2025-06-21T03:02:40Z
Maersk Kawasaki,"35.5206,139.7172","25.0343,-77.3963",563123456,2025-06-21T03:47:51Z
CMA CGM Manon,"43.6047,1.4442","32.7767,-79.9311",228456789,2025-06-21T04:33:02Z
OOCL New York,"40.7282,-74.0776","40.7282,-74.0776",477789012,2025-06-21T05:58:13Z
Hapag Lloyd Houston,"29.7604,-95.3698","51.8985,4.2840",211012345,2025-06-21T06:43:24Z
ONE Libra,"35.6762,139.6503","49.2827,-123.1207",431345678,2025-06-21T07:28:35Z
Yang Ming Wholesome,"22.6273,120.3014","29.7604,-95.3698",416678901,2025-06-21T08:53:46Z
Evergreen Ever Genius,"25.1276,121.7392","32.0835,-81.0998",636901234,2025-06-21T09:38:57Z
COSCO Shipping Gemini,"39.0458,117.7189","47.6062,-122.3321",413234567,2025-06-21T10:24:08Z
MSC Sixin,"31.2304,121.4737","33.7701,-118.1937",380567890,2025-06-21T11:49:19Z
Maersk Kolkata,"22.5726,88.3639","25.7617,-80.1918",563890123,2025-06-21T12:34:30Z
CMA CGM Rigoletto,"43.2965,5.3698","39.2904,-76.6122",228123456,2025-06-21T13:19:41Z
OOCL Germany,"53.5511,9.9937","42.3601,-71.0589",477345678,2025-06-21T14:44:52Z
Hapag Lloyd Nagoya,"35.1815,136.9066","36.8485,-76.2951",211678901,2025-06-21T15:30:03Z
ONE Aries,"31.2304,121.4737","45.5017,-73.5673",431901234,2025-06-21T16:15:14Z
Yang Ming Wisdom,"24